"511"	"[HG-U133B] Affymetrix Human Genome U133B Array"	""	"Affymetrix GeneChip Human Genome U133B Array"	"HG-U133B"	"GPL97"	"Homo sapiens"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"512"	"[HG-Focus] Affymetrix Human HG-Focus Target Array"	""	"Affymetrix GeneChip Human HG-Focus Target Array"	"HG-Focus"	"GPL201"	"Homo sapiens"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"513"	"MS1: M1K array"	""	"MS1: M1K array. 956 clones, mostly from the NIA 15k library spotted in triplicates"	"GPL226"	"GPL226"	"Mus musculus"	"Mount Sinai School of Medicine"	"Transcription Profiling"	"DNA Microarray"
"514"	"[MOE430A] Affymetrix Mouse Expression 430A Array"	""	"Affymetrix GeneChip Mouse Expression Array 430A"	"MOE430A"	"GPL339"	"Mus musculus"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"515"	"[MOE430B] Affymetrix Mouse Expression 430B Array"	""	"Affymetrix GeneChip Mouse Expression Array 430B"	"MOE430B"	"GPL340"	"Mus musculus"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"516"	"[RAE230A] Affymetrix Rat Expression 230A Array"	""	"Affymetrix GeneChip Rat Expression Set 230 Array RAE230A"	"RAE230A"	"GPL341"	"Rattus norvegicus"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"517"	"[RAE230B] Affymetrix Rat Expression 230B Array"	""	"Affymetrix GeneChip Rat Expression Set 230 Array RAE230B"	"RAE230B"	"GPL342"	"Rattus norvegicus"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"518"	"[HG-U133_Plus_2] Affymetrix Human Genome U133 Plus 2.0 Array"	""	"Affymetrix GeneChip Human Genome U133 Plus 2.0 Array"	"HG-U133_Plus_2"	"GPL570"	"Homo sapiens"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"519"	"[HG-U133A_Plus_2] Affymetrix Human Genome U133A Plus 2.0 Array"	""	"Affymetrix GeneChip Human Genome U133A Plus 2.0 Array"	"HG-U133A_Plus_2"	"GPL571"	"Homo sapiens"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"520"	"Agilent-011521 Human 1A Microarray G4110A  (Feature Number version)"	""	"Agilent's Human 1A Oligo Microarray (V2) includes over 17K 60-mer oligonucleotide probes, sourced from the Incyte Foundation Database and are designed to span conserved exons across the transcripts of the targeted full length genes. Coupled with Agilent's probe selection and validation processes, this design method gives the customer maximum confidence in data quality and prevents redundancy in gene coverage. Arrays of this design have barcodes that begin with 16011521 or 2511521. Orientation: Features are numbered numbered Left-to-Right, Top-to-Bottom as scanned by an Agilent scanner (barcode on the left, DNA on the back surface, scanned through the glass), matching the FeatureNum output from Agilent's Feature Extraction software. The ID column represents the Agilent Feature Extraction feature number. Rows and columns are numbered as scanned by an Axon Scanner (barcode on the bottom, DNA on the front surface). To match data scanned on an Axon scanner, use the RefNumber column contained in the Agilent-provided GAL file as the ID_REF column in sample submissions. *** A different version of this platform with the Agilent Probe names in the ID column is assigned accession number GPL7260."	"G4110A"	"GPL885"	"Homo sapiens"	"Agilent Technologies"	"Transcription Profiling"	"DNA Microarray"
"521"	"Agilent-011871 Human 1B Microarray G4111A  (Feature Number version)"	""	"Consisting of highly-sensitive 60-mer oligonucleotide probes that target human genes present in Incyte LifeSeq Foundation partial sequence database, the Agilent Human 1B Oligo Microarray Kit queries more rare human transcripts where full-length information is not available. The microarray is fully annotated to allow customers to access public or Incyte LifeSeq databases for additional bioinformatics data about the genes. Arrays of this design have barcodes that begin with 16011871 or 2511871. Orientation: Features are numbered numbered Left-to-Right, Top-to-Bottom as scanned by an Agilent scanner (barcode on the left, DNA on the back surface, scanned through the glass), matching the FeatureNum output from Agilent's Feature Extraction software. The ID column represents the Agilent Feature Extraction feature number. Rows and columns are numbered as scanned by an Axon Scanner (barcode on the bottom, DNA on the front surface). To match data scanned on an Axon scanner, use the RefNumber column contained in the Agilent-provided GAL file as the ID_REF column in sample submissions. *** A different version of this platform with the Agilent Probe names in the ID column is assigned accession number GPL7263."	"G4111A"	"GPL886"	"Homo sapiens"	"Agilent Technologies"	"Transcription Profiling"	"DNA Microarray"
"522"	"Agilent-012097 Human 1A Microarray (V2) G4110B (Feature Number version)"	""	"Agilent's Human 1A Oligo Microarray (V2) includes over 20K 60-mer oligonucleotide probes, sourced from the Incyte Foundation Database, RefSeq, and GenBank, and are designed to span conserved exons across the transcripts of the targeted full length genes. Coupled with Agilent's probe selection and validation processes, this design method gives the customer maximum confidence in data quality and prevents redundancy in gene coverage. Arrays of this design have barcodes that begin with 16012097 or 2512097. Orientation: Features are numbered numbered Left-to-Right, Top-to-Bottom as scanned by an Agilent scanner (barcode on the left, DNA on the back surface, scanned through the glass), matching the FeatureNum output from Agilent's Feature Extraction software. The ID column represents the Agilent Feature Extraction feature number. Rows and columns are numbered as scanned by an Axon Scanner (barcode on the bottom, DNA on the front surface). To match data scanned on an Axon scanner, use the RefNumber column contained in the Agilent-provided GAL file as the ID_REF column in sample submissions. *** A different version of this platform with the Agilent Probe names in the ID column is assigned accession number GPL7264."	"G4110B"	"GPL887"	"Homo sapiens"	"Agilent Technologies"	"Transcription Profiling"	"DNA Microarray"
"523"	"Agilent-011978 Mouse Microarray G4121A (Feature Number version)"	""	"Mouse is the most widely used mammalian model in biological research and target identification. This microarray will enable researchers to simultaneously characterize expression activities of many thousands of mouse genes associated with various biological functions and processes. Content for this empirically validated microarray includes a comprehensive set of toxicology markers determined through collaboration with leaders in toxicogenomics including NIEHS, Toxicogenomics Research Consortium, and Paradigm Genetics. . Arrays of this design have barcodes that begin with 16011978 or 2511978. Orientation: Features are numbered numbered Left-to-Right, Top-to-Bottom as scanned by an Agilent scanner (barcode on the left, DNA on the back surface, scanned through the glass), matching the FeatureNum output from Agilent's Feature Extraction software. The ID column represents the Agilent Feature Extraction feature number. Rows and columns are numbered as scanned by an Axon Scanner (barcode on the bottom, DNA on the front surface). To match data scanned on an Axon scanner, use the RefNumber column contained in the Agilent-provided GAL file as the ID_REF column in sample submissions. *** A different version of this platform with the Agilent Probe names in the ID column is assigned accession number GPL6466."	"G4121A"	"GPL891"	"Mus musculus"	"Agilent Technologies"	"Transcription Profiling"	"DNA Microarray"
"524"	"SuperArray GEArray Q Series Human Extracellular Matrix and Adhesion Molecules Gene Array"	""	"SuperArray GEArray Q Series Human Extracellular Matrix and Adhesion Molecules Gene Array contains 96 genes encoding proteins important for the attachment of cells to their surroundings. The array includes various types of cell adhesion molecules (such as the intregrins, IgG superfamily members, cadherins and catenins, and selectins) as well as extracellular matrix proteins, proteases (such as the matrix metalloproteinases and the serine and cysteine proteinases) and their inhibitors. These proteins play key roles in mediating cell-cell, cell-tissue and cell-extracellular matrix interactions and are involved in the normal processes of cell growth, division, differentiation, migration, as well as apoptosis. These genes are also important in many diseases and pathophysiological processes, including tumor invasion and metastasis, rheumatoid arthritis, cardiovascular disorders, wound healing, inflammation, and some central nervous diseases. Through a simple side-by-side hybridization using your experimental RNA samples and the arrays and reagents provided in the kit, you can simultaneously determine the expression profile of these matrix and adhesion molecules in your model system."	"GPL1162"	"GPL1162"	"Homo sapiens"	"SuperArray Bioscience Corporation"	"Transcription Profiling"	"DNA Microarray"
"525"	"NIA MGC, Mammalian Genome Collection"	""	"The goal of the Mammalian Gene Collection (MGC), a trans-NIH initiative, is to provide full-length open reading frame (FL-ORF) clones for human, mouse, and rat genes. In 2005, the project added the cow cDNAs generated by Genome Canada. Initially, cDNA libraries provided the source of the clones. Recently, alternative methods based on gene-specific amplification have been developed to target the recovery of human and mouse genes absent from the MGC collection."	"GPL1211"	"GPL1211"	"Homo sapiens"	"NIA Gene Expression and Genomics Unit"	"Transcription Profiling"	"DNA Microarray"
"526"	"[Mouse430_2] Affymetrix Mouse Genome 430 2.0 Array"	""	"Affymetrix GeneChip Mouse Genome 430 2.0 Array"	"Mouse430_2"	"GPL1261"	"Mus musculus"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"527"	"Hitachisoft AceGene Human Oligo Chip 30K 1 Chip Version"	""	"Hitachisoft AceGene Human Oligo Chip 30K 1 Chip Version"	"GPL1291"	"GPL1291"	"Homo sapiens"	"Hitachisoft"	"Transcription Profiling"	"DNA Microarray"
"528"	"[Drosophila_2] Affymetrix Drosophila Genome 2.0 Array"	""	"Affymetrix GeneChip Drosophila Genome 2.0 Array"	"Drosophila_2"	"GPL1322"	"Drosophila melanogaster"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"529"	"[Rat230_2] Affymetrix Rat Genome 230 2.0 Array"	""	"Affymetrix GeneChip Rat Genome 230 2.0 Array"	"Rat230_2"	"GPL1355"	"Rattus norvegicus"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"530"	"ABI Human Genome Survey Microarray Version 1"	""	"The Applied Biosystems Human Genome Survey Microarray--a component of the Applied Biosystems Gene Expression Array System--contains over 33,000 unique probes representing a complete, annotated, and fully curated set of approximately 27,850 human genes and approximately 53,000 transcripts from the public and Celera databases as of February, 2004. Applied Biosystems contact information:. http://faqs.appliedbiosystems.com/cgi-bin/appliedbio.cfg/php/enduser/ask.php"	"GPL1426"	"GPL1426"	"Homo sapiens"	"Applied Biosystems Group (ABI)"	"Transcription Profiling"	"DNA Microarray"
"531"	"Agilent-012391 Whole Human Genome Oligo Microarray G4112A (Feature Number version)"	""	"This single 44K formatted microarray represents a compiled view of the human genome as it is understood today. The sequence information used to design this product was derived from a broad survey of well known sources such as RefSeq, Goldenpath, Ensembl, Unigene and others. The resulting view of the human genome covers 41K unique genes and transcripts which have been verified and optimized by alignment to the human genome assembly and by Agilent's Empirical Validation process. Arrays of this design have barcodes that begin with 16012391 or 2512391. Orientation:. Features are numbered numbered Left-to-Right, Top-to-Bottom as scanned by an Agilent scanner (barcode on the left, DNA on the back surface, scanned through the glass), matching the FeatureNum output from Agilent's Feature Extraction software. The ID column represents the Agilent Feature Extraction feature number. Rows and columns are numbered as scanned by an Axon Scanner (barcode on the bottom, DNA on the front surface). To match data scanned on an Axon scanner, use the RefNumber column contained in the Agilent-provided GAL file as the ID_REF column in sample submissions. *** A different version of this platform with the Agilent Probe names in the ID column is assigned accession number GPL6848."	"GPL1708"	"GPL1708"	"Homo sapiens"	"Agilent Technologies"	"Transcription Profiling"	"DNA Microarray"
"532"	"University of Goettingen TAL UniGene_Set_RZPD2_mm2 pattern 06102003"	""	"Preparation of high-density cDNA microarrays. PCR-based cDNA amplification (Hedge et al., 2000 PMID: 10997270) was used to generate DNA from a murine cDNA clone library (Mouse Unigene Set RZPD 2) purchased from the RZPD (http://www.rzpd.de). This murine library contained 21,826 non-redundant clones from diverse tissues. After fully automated PCR-amplification and ultrafiltration-based purification using a Beckman-Coulter cDNA-production unit, control gel electrophoresis was perfomed showing that 95% of the products were clonally amplified. Non clonal or failed PCR-products were excluded from data analysis. The PCR-products were spotted on epoxy-coated glass slides (Schott Nexterion) using the BioRad spotter ""Virtek Chip-Writer Pro"" with 48 split pins (purchased from Telechem, www.arrayit.com). The arrays were prepared for hybridisation using surface blocking as described by the slide manufacturer. Keywords = cDNA, microarray, spotted, PCR-products"	"G4112A"	"GPL1800"	"Mus musculus"	"University of Goettingen"	"Transcription Profiling"	"DNA Microarray"
"533"	"Homo sapiens 4.8K 02-01 amplified cDNA"	""	"Spotted cDNA Orestes clones. This set includes 4608 orestes clones in build 175 of the human UniGene database. Keywords = spotted, cDNA"	"GPL1930"	"GPL1930"	"Homo sapiens"	"Fundacao Antonio Prudente"	"Transcription Profiling"	"DNA Microarray"
"534"	"[Mapping50K_Hind240] Affymetrix Human Mapping 50K Hind240 SNP Array"	""	"Affymetrix GeneChip Human Mapping 50K Hind240 SNP Array"	"Mapping50K_Hind240"	"GPL2004"	"Homo sapiens"	"Affymetrix, Inc."	"SNP Analysis"	"DNA Microarray"
"535"	"[Mapping50K_Xba240] Affymetrix Human Mapping 50K Xba240 SNP Array"	""	"Affymetrix GeneChip Human Mapping 50K Xba240 SNP Array"	"Mapping50K_Xba240"	"GPL2005"	"Homo sapiens"	"Affymetrix, Inc."	"SNP Analysis"	"DNA Microarray"
"536"	"Sentrix Human-6 Expression BeadChip"	""	"The Sentrix Human-6 BeadChip can be used to study expression of over 47,000 human transcripts. Researchers can generate whole-genome expression profiles for 6 samples in parallel on a single BeadChip. Array is composed of 3 micron features with average feature redundancy of 30-fold . All features are QCed by sequential hybridizations process called array decoding. Probes are fully screened all-full-length 50-mers. Assay requires 50-100ng of total RNA input. Array content is based on RefSeq and additional space is occupied by targets selected from Unigene build 163 and Gnomon databases."	"Sentrix_Human6"	"GPL2507"	"Homo sapiens"	"Illumina Inc."	"Transcription Profiling"	"DNA Microarray"
"537"	"Sentrix HumanRef-8 Expression BeadChip"	""	"The Sentrix HumanRef-8 BeadChip can be used to study expression of over 23,000 human transcripts from the NCBI RefSeq database. Researchers can generate whole-genome expression profiles for 8 samples in parallel on a single BeadChip. The array is composed of 3 micron features with average feature redundancy of 30-fold. All features are quality controlled by sequential hybridizations process called array decoding. Probes are fully screened, full-length 50-mers. Assay requires 50-100ng of total RNA input."	"Sentrix_HumanRef8"	"GPL2700"	"Homo sapiens"	"Illumina Inc."	"Transcription Profiling"	"DNA Microarray"
"538"	"Agilent-012694 Whole Mouse Genome G4122A (Feature Number version)"	""	"Designed to truly represent all known genes in the mouse genome and their resulting transcripts, Agilent's Whole Mouse Genome Oligo microarray is comprised of 41,534 60-mer oligonucleotide probes representing over 41,000 mouse genes and transcripts. Content for this microarray was generated from leading public databases, including RefSeq, RIKEN, NIA, Ensembl, RIKEN, UCSC Goldenpath, and Unigene. Arrays of this design have barcodes that begin with 16012694 or 2512694. Orientation:. Features are numbered numbered Left-to-Right, Top-to-Bottom as scanned by an Agilent scanner (barcode on the left, DNA on the back surface, scanned through the glass), matching the FeatureNum output from Agilent's Feature Extraction software. The ID column represents the Agilent Feature Extraction feature number. Rows and columns are numbered as scanned by an Axon Scanner (barcode on the bottom, DNA on the front surface). To match data scanned on an Axon scanner, use the RefNumber column contained in the Agilent-provided GAL file as the ID_REF column in sample submissions. *** A different version of this platform with the Agilent Probe names in the ID column is assigned accession number GPL7042."	"G4122A"	"GPL2872"	"Mus musculus"	"Agilent Technologies"	"Transcription Profiling"	"DNA Microarray"
"539"	"INSERM Homo sapiens 14K array_Liverpool2"	""	"Liverpool2 is a spotted cDNA array for approximately 10,000 nonredundant genes expressed in embryonic, adult, and/or cancerous liver."	"Liverpool2"	"GPL3064"	"Homo sapiens"	"Inserm 519, France"	"Transcription Profiling"	"DNA Microarray"
"540"	"TIGR 40K Human array"	""	"TIGR 40K Human array"	"GPL3427"	"GPL3427"	"Homo sapiens"	"TIGR Quackenbush"	"Transcription Profiling"	"DNA Microarray"
"541"	"CAG Human 19k array v1.0"	""	"CAG Human 19k array v1.0"	"GPL3504"	"GPL3504"	"Homo sapiens"	"Center For Applied Genomics"	"Transcription Profiling"	"DNA Microarray"
"542"	"GSF/IEG mouse array"	""	""	"GPL3697"	"GPL3697"	"Mus musculus"	"IEG, Gene regulation Group"	"Transcription Profiling"	"DNA Microarray"
"543"	"[Mapping250K_Nsp] Affymetrix Mapping 250K Nsp SNP Array"	""	"Affymetrix GeneChip Mapping 250K Nsp SNP Array"	"Mapping250K_Nsp"	"GPL3718"	"Homo sapiens"	"Affymetrix, Inc."	"SNP Analysis"	"DNA Microarray"
"544"	"[Mapping250K_Sty] Affymetrix Mapping 250K Sty2 SNP Array"	""	"Affymetrix GeneChip Mapping 250K Sty2 SNP Array"	"Mapping250K_Sty"	"GPL3720"	"Homo sapiens"	"Affymetrix, Inc."	"SNP Analysis"	"DNA Microarray"
"545"	"Sentrix Mouse-6 Expression BeadChip"	""	"The Sentrix Mouse-6 BeadChip can be used to study expression of over 47,000 transcripts. Array content is based largely on the MEEBO set. The MEEBO content represented on the BeadChips is supplemented with more than 11,000 probes for additional targets from RIKEN FANTOM2 and the NCBI RefSeq transcript databases. Researchers can generate whole-genome expression profiles for 6 samples in parallel on a single BeadChip. Array is composed of 3 micron features with average feature redundancy of 30-fold. All features are QCed by sequential hybridizations process called array decoding. Probes are fully screened all-full-length 50-mers. Assay requires 50-100ng of total RNA input."	"Sentrix_Mouse6"	"GPL4055"	"Mus musculus"	"Illumina Inc."	"Transcription Profiling"	"DNA Microarray"
"546"	"Agilent-014850 Whole Human Genome Microarray 4x44K G4112F (Feature Number version)"	""	"This multi-pack (4X44K) formatted microarray represents a compiled view of the human genome as it is understood today. The sequence information used to design this product was derived from a broad survey of well known sources such as RefSeq, Goldenpath, Ensembl, Unigene and others. The resulting view of the human genome covers 41K unique genes and transcripts which have been verified and optimized by alignment to the human genome assembly and by Agilent's Empirical Validation process. Arrays of this design have barcodes that begin with 16014850 or 2514850. Orientation: Features are numbered numbered Left-to-Right, Top-to-Bottom as scanned by an Agilent scanner (barcode on the left, DNA on the back surface, scanned through the glass), matching the FeatureNum output from Agilent's Feature Extraction software. The ID column represents the Agilent Feature Extraction feature number. Rows and columns are numbered as scanned by an Axon Scanner (barcode on the bottom, DNA on the front surface). To match data scanned on an Axon scanner, use the RefNumber column contained in the Agilent-provided GAL file as the ID_REF column in sample submissions. *** A different version of this platform with the Agilent Probe names in the ID column is assigned accession number GPL6480."	"G4112F"	"GPL4133"	"Homo sapiens"	"Agilent Technologies"	"Transcription Profiling"	"DNA Microarray"
"547"	"Sentrix Mouse-6 Expression BeadChip v1.1"	""	"The Sentrix Mouse-6 BeadChip Version 1.1 can be used to study expression of over 47,000 mouse transcripts based on MEEBO, RefSeq and RIKEN FANTOM2 content. researchers can generate whole-genome expression profiles for 6 samples in parallel on a single BeadChip. Each array is composed of 3 micron features with average feature redundancy of 30-fold . All features are QCed by a sequential hybridization process called array decoding. The probes are fully screened all-full-length 50-mers and the assay requires 50-100ng of total RNA input."	"Sentrix_Mouse6v1.1"	"GPL4234"	"Mus musculus"	"Illumina Inc."	"Transcription Profiling"	"DNA Microarray"
"548"	"Rosetta/Merck Human 44k 1.1 microarray"	""	"Rosetta/Merck Human 44k 1.1 microarray"	"GPL4372"	"GPL4372"	"Homo sapiens"	"Rosetta Inpharmatics, Merck Pharmaceuticals"	"Transcription Profiling"	"DNA Microarray"
"549"	"UMN Mouse 11K V 11_22_04 BMAP"	""	"University of Minnesota Mouse 11K V 11_22_04 BMAP"	"GPL4464"	"GPL4464"	"Mus musculus"	"Bio-Medical Genomics Center, University of Minnesota."	"Transcription Profiling"	"DNA Microarray"
"550"	"Pain microarray"	""	"Individual genes were spotted in triplicate on a standard microscope slide. The Platform data table reflects a condensed representation of the triplicate features. The full array layout file (GPL4733_full_layout.txt) is linked as a supplementary file to the Platform record."	"GPL4733"	"GPL4733"	"Rattus norvegicus"	"Telechem International"	"Transcription Profiling"	"DNA Microarray"
"551"	"Ion Channel Splice Array"	""	"Ion Channel Splice Array. Uses 3-6 probes (both exon-exon junction and purely exonic probes) to screen for the presence of alternative splicing events"	"GPL4757"	"GPL4757"	"Homo sapiens"	"ExonHit Therapeutics"	"Transcription Profiling"	"DNA Microarray"
"552"	"Pain microarray 2"	""	"Individual genes were spotted in triplicate on a standard microscope slide. The Platform data table reflects a condensed representation of the triplicate features. The full array layout file (GPL4917_full_layout.txt) is linked as a supplementary file to the Platform record."	"GPL4917"	"GPL4917"	"Rattus norvegicus"	"Telechem International"	"Transcription Profiling"	"DNA Microarray"
"557"	"Pain microarray 3"	""	"Individual genes were spotted in triplicate on a standard microscope slide. The Platform data table reflects a condensed representation of the triplicate features. The full array layout file (GPL4918_full_layout.txt) is linked as a supplementary file to the Platform record."	"GPL4918"	"GPL4918"	"Rattus norvegicus"	"Telechem International"	"Transcription Profiling"	"DNA Microarray"
"558"	"MPIMG Homo sapiens 44K ArrayCGH4"	""	"Max Planck Institute for Molecular Genetics Homo sapiens 44K ArrayCGH4"	"GPL5000"	"GPL5000"	"Homo sapiens"	"MPIMG_Berlin"	"Transcription Profiling"	"DNA Microarray"
"559"	"MPIMG Homo sapiens 36k_arrayCGH8"	""	"Max Planck Institute for Molecular Genetics Homo sapiens 36k_arrayCGH8"	"GPL5114"	"GPL5114"	"Homo sapiens"	"MPIMG_Berlin"	"Transcription Profiling"	"DNA Microarray"
"560"	"[HuEx-1_0-st] Affymetrix Human Exon 1.0 ST Array [transcript (gene) version]"	""	"[HuEx-1_0-st] Affymetrix Human Exon 1.0 ST Array [transcript (gene) version]"	"GPL5175"	"GPL5175"	"Homo sapiens"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"561"	"NIA 15K BHAM"	""	"The NIA 15K mouse cDNA library was purchased through the UK Medical Research Council and printed onto glass slides by the Genomics and Proteomics Laboratory, U.Birmingham (www.genomics.bham.ac.uk)"	"GPL5639"	"GPL5639"	"Mus musculus"	"University of Birmingham"	"Transcription Profiling"	"DNA Microarray"
"562"	"Ontario Cancer Insititute Single Spot Human 19Kv6"	""	"Ontario Cancer Institute (OCI, Toronto, Canada) human single-spotted 19k (version 6) microarray consisting of 19,008 characterized and unknown human ESTs from Image Consortium each with a unique Genbank ID. Slide specifications:. Grid Rows: 12. Grid Colums: 4. Rows: 20. Columns:;20. Grid to Grid Distance (um): 4500. Spot to Spot Distance (um): 200"	"GPL5872"	"GPL5872"	"Homo sapiens"	"Ontario Cancer Institute"	"Transcription Profiling"	"DNA Microarray"
"563"	"Illumina human-6 v2.0 expression beadchip"	""	"Illumina human-6 v2.0 expression beadchip"	"GPL6102"	"GPL6102"	"Homo sapiens"	"Illumina Inc."	"Transcription Profiling"	"DNA Microarray"
"564"	"[HuGene-1_0-st] Affymetrix Human Gene 1.0 ST Array [transcript (gene) version]"	""	"[HuGene-1_0-st] Affymetrix Human Gene 1.0 ST Array [transcript (gene) version]"	"GPL6244"	"GPL6244"	"Homo sapiens"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"565"	"[GenomeWideSNP_6] Affymetrix Genome-Wide Human SNP 6.0 Array"	""	"Affymetrix Genome-Wide Human SNP 6.0 Array"	"GenomeWideSNP_6"	"GPL6801"	"Homo sapiens"	"Affymetrix, Inc."	"SNP Analysis"	"DNA Microarray"
"566"	"[GenomeWideSNP_5] Affymetrix Genome-Wide Human SNP 5.0 Array"	""	"Affymetrix Genome-Wide Human SNP 5.0 Array"	"GenomeWideSNP_5"	"GPL6804"	"Homo sapiens"	"Affymetrix, Inc."	"SNP Analysis"	"DNA Microarray"
"567"	"Illumina HumanRef-8 v3.0 expression beadchip"	""	"Illumina HumanRef-8 v3.0 expression beadchip"	"GPL6883"	"GPL6883"	"Homo sapiens"	"Illumina Inc."	"Transcription Profiling"	"DNA Microarray"
"568"	"Hitachi human oligo chip - drug responsive genes"	""	"Hitachi human oligo chip - drug responsive genes"	"GPL7220"	"GPL7220"	"Homo sapiens"	"Hitachi, Ltd., Life Science Group"	"Transcription Profiling"	"DNA Microarray"
"569"	"Agilent-012097 Human 1A Microarray (V2) G4110B (Probe Name version)"	""	"Agilent-012097 Human 1A Microarray (V2) G4110B (Probe Name version)"	"GPL7264"	"GPL7264"	"Homo sapiens"	"Agilent Technologies"	"Transcription Profiling"	"DNA Microarray"
"570"	"Virtual Platform for Peptidome Submissions"	""	"Virtual Platform for Peptidome Submissions"	"GPL7497"	"GPL7497"	"Mus musculus"	"GEO"	"Protein expression profiling"	"Mass spectrometry"
"571"	"Affymetrix GeneChip Mouse Genome 430 2.0 Array [CDF: Mm_ENTREZG_10]"	""	"Affymetrix GeneChip Mouse Genome 430 2.0 Array [CDF: Mm_ENTREZG_10]"	"GPL7546"	"GPL7546"	"Mus musculus"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"572"	"KTH Human 30k v1.0"	""	"KTH Human 30k v1.0"	"GPL7768"	"GPL7768"	"Homo sapiens"	"Royal Institute of Technology, Stockholm, Sweden"	"Transcription Profiling"	"DNA Microarray"
"573"	"[HG_U95Av2] Affymetrix Human Genome U95 Version 2 Array"	""	"Affymetrix GeneChip Human Genome U95 Version 2 Set HG-U95A"	"HG_U95Av2"	"GPL8300"	"Homo sapiens"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
"574"	"[Mouse430A_2] Affymetrix Mouse Genome 430A 2.0 Array"	""	"Affymetrix GeneChip Mouse Genome 430A 2.0 Array"	"Mouse430A_2"	"GPL8321"	"Mus musculus"	"Affymetrix, Inc."	"Transcription Profiling"	"DNA Microarray"
