"2"	"14"	"1"	"9"	"Study objective"	"0"	"1"	"STUDY_OBJECTIVE"	"1"	"1"	"7"		"CUSTOM"	"1"	"MULTIPICKLIST"	
"2"	"15"	"1"	"10"	"Study design category"	"0"	"1"	"STUDY_DESIGN"	"1"	"1"	"8"	"design"	"FIXED"	"1"	"PICKLIST"	
"2"	"16"	"1"	"11"	"Study biomarker type"	"0"	"1"	"STUDY_BIOMARKER_TYPE"	"1"	"1"	"9"	"bioMarkerType"	"FIXED"	"1"	"MULTIPICKLIST"	
"2"	"17"	"1"	"12"	"Study link"	"0"	"1"	"STUDY_LINK"	"1"	"1"	"11"		"CUSTOM"	"1"	"FREETEXT"	
"2"	"18"	"1"	"13"	"Number of followed subjects"	"0"	"1"	"NUMBER_OF_FOLLOWED_SUBJECTS"	"1"	"0"	"12"		"CUSTOM"	"1"	"FREETEXT"	
"2"	"66"	"1"	"14"	"Number of samples"	"0"	"1"	"NUMBER_OF_SAMPLES"	"1"	"1"	"81"		"CUSTOM"	"1"	"FREETEXT"	
"2"	"19"	"1"	"15"	"Organism"	"0"	"1"	"SPECIES"	"1"	"0"	"13"		"CUSTOM"	"1"	"MULTIPICKLIST"	
"2"	"20"	"1"	"16"	"Study access type"	"0"	"1"	"STUDY_ACCESS_TYPE"	"1"	"0"	"14"	"accessType"	"FIXED"	"1"	"PICKLIST"	
"2"	"21"	"1"	"17"	"Country"	"0"	"1"	"COUNTRY"	"1"	"0"	"16"	"country"	"FIXED"	"1"	"MULTIPICKLIST"	
"2"	"76"	"1"	"18"	"Study start date"	"0"	"1"	"STUDY_START_DATE"	"1"	"0"	"88"	"startDate"	"FIXED"	"1"	"DATE"	
"2"	"22"	"1"	"19"	"Study completion date"	"0"	"1"	"STUDY_COMPLETE_DATE"	"1"	"0"	"17"	"completionDate"	"FIXED"	"1"	"DATE"	
"2"	"23"	"1"	"20"	"Study PubMed ID"	"0"	"1"	"STUDY_PUBMED_ID"	"1"	"0"	"18"		"CUSTOM"	"1"	"FREETEXT"	
"2"	"24"	"1"	"21"	"Study publication DOI"	"0"	"1"	"STUDY_PUBLICATION_DOI"	"1"	"0"	"19"		"CUSTOM"	"1"	"FREETEXT"	
"2"	"74"	"1"	"22"	"Study publication citation"	"0"	"1"	"STUDY_PUBLICATION_CITATION"	"1"	"0"	"87"		"CUSTOM"	"1"	"FREETEXT"	
"2"	"25"	"1"	"23"	"Study publication author list"	"0"	"1"	"STUDY_PUBLICATION_AUTHOR_LIST"	"1"	"0"	"20"		"CUSTOM"	"1"	"FREETEXT"	
"2"	"26"	"1"	"24"	"Study publication title"	"0"	"1"	"STUDY_PUBLICATION_TITLE"	"1"	"0"	"21"		"CUSTOM"	"1"	"FREETEXT"	
"2"	"27"	"1"	"25"	"Study publication status"	"0"	"1"	"STUDY_PUBLICATION_STATUS"	"1"	"0"	"22"	"status"	"FIXED"	"1"	"PICKLIST"	
"2"	"68"	"1"	"26"	"Study person name"	"0"	"1"	"STUDY_PERSON_NAME"	"1"	"1"	"83"	"primaryInvestigator"	"FIXED"	"1"	"FREETEXT"	
"2"	"73"	"1"	"27"	"Study person roles"	"0"	"1"	"STUDY_PERSON_ROLES"	"1"	"1"	"85"		"CUSTOM"	"1"	"FREETEXT"	
"2"	"71"	"1"	"28"	"Study person contact"	"0"	"1"	"STUDY_PERSON_CONTACT"	"1"	"1"	"84"	contactField	"FIXED"	"1"	"FREETEXT"	
"2"	"77"	"1"	"29"	"Study person institution"	"0"	"1"	"STUDY_INSTITUTION"	"1"	"1"	"89"	"institution"	"FIXED"	"1"	"FREETEXT"	
"2"	"72"	"1"	"30"	"Study person address"	"0"	"1"	"STUDY_PERSON_ADDRESS"	"1"	"1"	"86"		"CUSTOM"	"1"	"FREETEXT"	
"2"	"79"	"1"	"31"	"Study entry time"	"0"	"1"	"STUDY_ENTRY_TIME"	"0"	"1"	"90"	entrydt	"FIXED"	"1"	"HIDDENTIME"	
"2"	"80"	"1"	"32"	"Study last update"	"0"	"1"	"STUDY_LAST_UPDATE"	"1"	"1"	"80"	updated	"FIXED"	"1"	"HIDDENCURRENTTIME"	
"3"	"49"	"1"	"1"	"Assay Name"	"0"	"1"	"ASSAY_NAME"	"1"	"1"	"61"	"folderName"	"FIXED"	"0"	"FREETEXT"	"1"
"3"	"50"	"1"	"2"	"Assay Description"	"0"	"1"	"ASSAY_DESCRIPION"	"1"	"1"	"62"	"description"	"FIXED"	"0"	"FREETEXTAREA"	
"3"	"65"	"1"	"4"	"Biomarkers Studied"	"bioMarker"	"-1"	"BIO_MARKER"	"1"	"1"	"76"		"BIO_MARKER"	"1"	"MULTIPICKLIST"	"1"
"3"	"64"	"1"	"5"	"Type of Biomarkers Studied"	"0"	"1"	"ASSAY_BIOMARKER_TYPE"	"1"	"1"	"74"		"CUSTOM"	"1"	"MULTIPICKLIST"	
"3"	"51"	"1"	"6"	"Measurement Type/Technology/Vendor/Platform Name"	"bioAssayPlatform"	"1"	"ASSAY_PLATFORM"	"1"	"1"	"63"		"BIO_ASSAY_PLATFORM"	"1"	"COMPOUNDPICKLIST"	"1"
"3"	"11"	"1"	"7"	"Service Provider/CRO"	"0"	"1"	"PROVIDER"	"1"	"1"	"77"		"CUSTOM"	"1"	"PICKLIST"	"0"
"4"	"60"	"0"	"1"	"Analysis Identifier"	"0"	"1"	"ANALYSIS_ID"	"0"	"0"	"69"	"bioAssayAnalysisID"	"FIXED"	"0"	"FREETEXT"	
"4"	"57"	"1"	"2"	"Analysis Name"	"0"	"1"	"ANALYSIS_NAME"	"1"	"1"	"66"	"name"	"FIXED"	"0"	"FREETEXT"	"1"
"4"	"58"	"1"	"3"	"Analysis Description"	"0"	"1"	"ANALYSIS_DESCRIPTION"	"1"	"1"	"67"	"longDescription"	"FIXED"	"0"	"FREETEXTAREA"	
"4"	"59"	"1"	"4"	"Measurement Type/Technology/Vendor/Platform Name"	"bioAssayPlatform"	"1"	"ANALYSIS_PLATFORM"	"1"	"1"	"68"		"BIO_ASSAY_PLATFORM"	"1"	"COMPOUNDPICKLIST"	"1"
"5"	"61"	"1"	"1"	"Folder Name"	"0"	"1"	"FOLDER_NAME"	"1"	"1"	"70"	"folderName"	"FIXED"	"0"	"FREETEXT"	"1"
"5"	"62"	"1"	"2"	"File Description"	"0"	"1"	"FILE_DESCRIPTION"	"1"	"1"	"71"	"description"	"FIXED"	"0"	"FREETEXTAREA"	
"5"	"63"	"1"	"3"	"File Type"	"0"	"1"	"FILE_TYPE"	"1"	"1"	"72"		"CUSTOM"	"1"	"MULTIPICKLIST"	"1"
"5"	"52"	"0"	"5"	"Provider name"	"0"	"1"	"FOLDER_PROVIDER_NAME"	"1"	"1"	"78"		"CUSTOM"	"1"	"FREETEXT"	"0"
"5"	"53"	"0"	"6"	"Provider email"	"0"	"1"	"FOLDER_PROVIDER_EMAIL"	"1"	"1"	"79"		"CUSTOM"	"1"	"FREETEXT"	"0"
