"LCS-I2B2:D000109094"	"\i2b2\Providers\Medicine\Pulmonary\Morrison, Jack, MD\"	"Morrison, Jack, MD"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:NEUROLOGY"	"\i2b2\Providers\Neurology\"	"Neurology"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:D000109068"	"\i2b2\Providers\Neurology\Geiger, Jeffrey, MD\"	"Geiger, Jeffrey, MD"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:NEUROSURGERY"	"\i2b2\Providers\Neurosurgery\"	"Neurosurgery"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:D000109086"	"\i2b2\Providers\Neurosurgery\Shepherd, Derek. MD\"	"Shepherd, Derek. MD"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:OBGYN"	"\i2b2\Providers\OBGYN\"	"Obstetrics and Gynecology"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:D000109087"	"\i2b2\Providers\OBGYN\Montgomery, Addison, MD\"	"Montgomery, Addison, MD"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:ONCOLOGY"	"\i2b2\Providers\Oncology\"	"Oncology"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:D000109099"	"\i2b2\Providers\Oncology\Tak, John, MD\"	"Tak, John, MD"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:D000109079"	"\i2b2\Providers\Oncology\Wilson, James, MD\"	"Wilson, James, MD"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:ORTHOPAEDIC"	"\i2b2\Providers\Orthopaedic\"	"Orthopaedic"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:D000109089"	"\i2b2\Providers\Orthopaedic\Torres, Callie, MD\"	"Torres, Callie, MD"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:PEDIATRIC"	"\i2b2\Providers\Pediatrics\"	"Pediatric"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:D000109091"	"\i2b2\Providers\Pediatrics\Robbins, Arizona, MD\"	"Robbins, Arizona, MD"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:D000109070"	"\i2b2\Providers\Pediatrics\Ross, Douglass, MD\"	"Ross, Douglass, MD"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:PSYCHIATRY"	"\i2b2\Providers\Psychiatry\"	"Psychiatry"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:D000109096"	"\i2b2\Providers\Psychiatry\Freeman, Sydney, MD\"	"Freeman, Sydney, MD"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:D000109092"	"\i2b2\Providers\Psychiatry\Gallagher, Jack, MD\"	"Gallagher, Jack, MD"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:D000109095"	"\i2b2\Providers\Psychiatry\Reid, Spencer, PhD"	"Reid, Spencer, PhD"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:SURGERY"	"\i2b2\Providers\Surgery\"	"Surgery"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:GENSURG"	"\i2b2\Providers\Surgery\General\"	"General Surgery"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:D000109084"	"\i2b2\Providers\Surgery\General\Bailey, Miranda, MD\"	"Bailey, Miranda, MD"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:D000109080"	"\i2b2\Providers\Surgery\General\Gray, Meredith, MD\"	"Gray, Meredith, MD"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:D000109081"	"\i2b2\Providers\Surgery\General\Karev, Alex, MD\"	"Karev, Alex, MD"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:D000109082"	"\i2b2\Providers\Surgery\General\Stevens, Izzie, MD\"	"Stevens, Izzie, MD"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:D000109085"	"\i2b2\Providers\Surgery\General\Webber, Richard, MD\"	"Webber, Richard, MD"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:PLASTICSURG"	"\i2b2\Providers\Surgery\Plastic and Reconstructive\"	"Plastic and Reconstructive Surgery"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:D000109088"	"\i2b2\Providers\Surgery\Plastic and Reconstructive\Sloan, Mark, MD\"	"Sloan, Mark, MD"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:THORACICSURG"	"\i2b2\Providers\Surgery\Thoracic\"	"Thoracic Surgery"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:D000109083"	"\i2b2\Providers\Surgery\Thoracic\Yang, Christina, MD\"	"Yang, Christina, MD"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:TRAUMASURG"	"\i2b2\Providers\Surgery\Trauma\"	"Trauma Surgery"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:D000109074"	"\i2b2\Providers\Surgery\Trauma\Benton, Peter, MD\"	"Benton, Peter, MD"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
"LCS-I2B2:D000109090"	"\i2b2\Providers\Surgery\Trauma\Hunt, Owen, MD\"	"Hunt, Owen, MD"	""	"2010-09-19 10:40:00"	"2010-09-08 13:40:00"	"2010-09-19 12:40:00"	"Demo"	"29"
